geoid,treat
26163575100,0
26163575300,0
26163575500,0
26163576100,0
26163577000,0
26163577100,0
26163577200,0
26163577400,0
26163578600,0
26163579200,0
27053002200,0
27053012102,0
27053102100,0
27053125700,0
27053125800,0
27123030601,0
27123030800,0
27123031200,0
27123031702,0
27123031802,0
27123032400,0
27123032500,0
27123032600,0
27123034400,0
27123034500,0
27123034602,0
27123035500,0
27123037200,0
27137001600,0
27137001800,0
27137002000,0
27137002600,0
27137003600,0
29095005100,0
29095005602,0
29095006500,0
29095006700,0
29095007100,0
29189211900,0
29189212102,0
29189213500,0
29189220200,0
29510106100,0
29510106600,0
29510110400,0
29510112300,0
29510113500,0
31055000500,0
31055002100,0
31055002200,0
31055002300,0
31055003000,0
31109001002,0
31109002100,0
31109003003,0
31109003103,0
31153010502,0
33011001800,0
33011002200,0
33011002300,0
33011002500,0
33013003006,0
34001000500,0
34001001900,0
34001002300,0
34001010102,0
34001010104,0
34001012100,0
34001012401,0
34001012402,0
34001012501,0
34001012502,0
34001012602,0
34003003200,0
34003003300,0
34003007001,0
34003010100,0
34003010200,0
34003011200,0
34003011300,0
34003011400,0
34003017200,0
34003019102,0
34003019104,0
34003019202,0
34003019203,0
34003021200,0
34003021300,0
34003021600,0
34003029100,0
34003029200,0
34003041100,0
34003041200,0
34003043001,0
34003043002,0
34003046100,0
34003046300,0
34003050000,0
34003052100,0
34003056200,0
34007600900,0
34007601000,0
34007604100,0
34007604600,0
34007604700,0
34007605100,0
34007605200,0
34007605400,0
34007606700,0
34007610900,0
34007611700,0
34013000700,0
34013000800,0
34013001700,0
34013002400,0
34013002500,0
34013009200,0
34013009300,0
34013009600,0
34013009700,0
34013010600,0
34013010700,0
34013010800,0
34013010900,0
34013011100,0
34013011200,0
34013012500,0
34013015900,0
34013019700,0
34017000200,0
34017000300,0
34017000500,0
34017002800,0
34017002900,0
34017005500,0
34017005600,0
34017005801,0
34017006000,0
34017006200,0
34017006300,0
34017010100,0
34017010200,0
34017010300,0
34017011200,0
34017011500,0
34017015300,0
34017015802,0
34017016100,0
34017016300,0
34017016500,0
34017017300,0
34017017400,0
34017017500,0
34017017600,0
34017017800,0
34017018200,0
34017020000,0
34021000400,0
34021000500,0
34021000700,0
34021002701,0
34021002800,0
34035052002,0
34039030802,0
34039031400,0
34039031500,0
34039031903,0
34039031904,0
34039033900,0
34039036200,0
34039036301,0
34039038202,0
36001001802,0
36001013100,0
36001013400,0
36001014002,0
36005004001,0
36005004400,0
36005004800,0
36005005001,0
36005005002,0
36005005200,0
36005005300,0
36005005400,0
36005005600,0
36005006200,0
36005006400,0
36005006800,0
36005007000,0
36005007200,0
36005007600,0
36005007800,0
36005009000,0
36005009200,0
36005009600,0
36005009800,0
36005011000,0
36005011800,0
36005013000,0
36005013200,0
36005013800,0
36005014400,0
36005015200,0
36005015800,0
36005016000,0
36005016200,0
36005016400,0
36005016600,0
36005017100,0
36005017300,0
36005017500,0
36005017701,0
36005018101,0
36005018400,0
36005018900,0
36005019300,0
36005019400,0
36005019900,0
36005020000,0
36005020100,0
36005020200,0
36005020400,0
36005020501,0
36005020601,0
36005021100,0
36005021301,0
36005021302,0
36005021502,0
36005021601,0
36005021700,0
36005021800,0
36005021900,0
36005022000,0
36005022101,0
36005022403,0
36005022404,0
36005022800,0
36005023000,0
36005023200,0
36005023600,0
36005023900,0
36005024000,0
36005024400,0
36005024600,0
36005024800,0
36005025000,0
36005025200,0
36005025400,0
36005025600,0
36005026100,0
36005026400,0
36005026601,0
36005026602,0
36005026900,0
36005027300,0
36005027401,0
36005027402,0
36005027700,0
36005028100,0
36005028300,0
36005028400,0
36005028700,0
36005028900,0
36005030000,0
36005031200,0
36005031400,0
36005031600,0
36005031800,0
36005032400,0
36005032600,0
36005032800,0
36005033000,0
36005033201,0
36005033202,0
36005034000,0
36005034200,0
36005034400,0
36005034800,0
36005035000,0
36005035600,0
36005035800,0
36005036000,0
36005037200,0
36005037400,0
36005037600,0
36005037800,0
36005041400,0
36005041800,0
36005042000,0
36005042800,0
36005043600,0
36005044200,0
36007001300,0
36007013800,0
36015010800,0
36029001900,0
36029002300,0
36029002400,0
36029002900,0
36029003000,0
36029003100,0
36029003600,0
36029003700,0
36029003800,0
36029005500,0
36029005900,0
36029006100,0
36029006901,0
36029008800,0
36029009900,0
36029010300,0
36029010400,0
36029010500,0
36029010901,0
36029011000,0
36029011100,0
36029016600,0
36029016700,0
36047007200,0
36047007400,0
36047007600,0
36047007800,0
36047008000,0
36047008200,0
36047008600,0
36047009600,0
36047009800,0
36047010000,0
36047010200,0
36047011400,0
36047011600,0
36047012200,0
36047015000,0
36047016300,0
36047017000,0
36047017200,0
36047017400,0
36047017600,0
36047017800,0
36047018000,0
36047018100,0
36047018200,0
36047018400,0
36047018600,0
36047018800,0
36047019800,0
36047020000,0
36047021700,0
36047021900,0
36047022000,0
36047023400,0
36047023600,0
36047023800,0
36047028000,0
36047028200,0
36047028600,0
36047029200,0
36047029400,0
36047031701,0
36047033900,0
36047036001,0
36047036002,0
36047036200,0
36047036400,0
36047037300,0
36047040100,0
36047040300,0
36047040600,0
36047040800,0
36047040900,0
36047041000,0
36047041100,0
36047041200,0
36047041300,0
36047042000,0
36047042200,0
36047042400,0
36047042600,0
36047043000,0
36047043200,0
36047043400,0
36047043700,0
36047043800,0
36047044000,0
36047044200,0
36047044400,0
36047045400,0
36047046400,0
36047047200,0
36047047400,0
36047048000,0
36047048400,0
36047048800,0
36047049000,0
36047049400,0
36047049600,0
36047049800,0
36047050202,0
36047053400,0
36047054200,0
36047055400,0
36047055600,0
36047058200,0
36047059200,0
36047067000,0
36047068000,0
36047068200,0
36047068600,0
36047068800,0
36047069000,0
36047069200,0
36047069800,0
36047080400,0
36047080600,0
36047081000,0
36047082800,0
36047085800,0
36047087401,0
36047087600,0
36047087800,0
36047088400,0
36047089200,0
36047089400,0
36047117202,0
36047117602,0
36047118201,0
36047118202,0
36047118400,0
36047118600,0
36047118800,0
36055002300,0
36055002400,0
36055002900,0
36055003300,0
36055003400,0
36055003700,0
36055003900,0
36055004000,0
36055004800,0
36055004900,0
36055005000,0
36055005100,0
36055005900,0
36055006000,0
36055006100,0
36055007900,0
36055008100,0
36055008200,0
36055008301,0
36055008400,0
36055008702,0
36055010100,0
36055010901,0
36055013601,0
36055013701,0
36055013702,0
36055013800,0
36055013901,0
36055014301,0
36061007300,0
36061007700,0
36061018500,0
36061018900,0
36061023900,0
36061024301,0
36061024900,0
36061026100,0
36063021300,0
36065021601,0
36065021602,0
36067005400,0
36067005900,0
36067006101,0
36067006103,0
36067012500,0
36067012900,0
36067013900,0
36067014000,0
36067014300,0
36081000200,0
36081000400,0
36081000600,0
36081000800,0
36081001000,0
36081001200,0
36081001400,0
36081001600,0
36081001800,0
36081002000,0
36081002200,0
36081002400,0
36081002600,0
36081002800,0
36081003000,0
36081003200,0
36081003400,0
36081003600,0
36081003800,0
36081004001,0
36081004002,0
36081004200,0
36081004401,0
36081005000,0
36081005200,0
36081005400,0
36081005800,0
36081006300,0
36081006501,0
36081006502,0
36081006900,0
36081007100,0
36081007300,0
36081008600,0
36081008800,0
36081009400,0
36081009500,0
36081009600,0
36081009700,0
36081009800,0
36081010000,0
36081010100,0
36081010200,0
36081010300,0
36081010400,0
36081010600,0
36081010800,0
36081011000,0
36081011100,0
36081011200,0
36081011300,0
36081011400,0
36081011500,0
36081011600,0
36081011700,0
36081011800,0
36081012000,0
36081012100,0
36081012200,0
36081012301,0
36081012400,0
36081012500,0
36081012601,0
36081012602,0
36081012800,0
36081013000,0
36081013200,0
36081013500,0
36081014000,0
36081014201,0
36081014202,0
36081014300,0
36081014400,0
36081014700,0
36081014800,0
36081014900,0
36081015000,0
36081015100,0
36081015400,0
36081015600,0
36081015802,0
36081016300,0
36081016400,0
36081016600,0
36081016800,0
36081017400,0
36081017600,0
36081017800,0
36081018000,0
36081018101,0
36081018102,0
36081018200,0
36081018300,0
36081018401,0
36081018402,0
36081018501,0
36081018502,0
36081018600,0
36081018800,0
36081018900,0
36081021200,0
36081021400,0
36081022002,0
36081023000,0
36081023200,0
36081023600,0
36081023800,0
36081024000,0
36081024300,0
36081024500,0
36081024700,0
36081024900,0
36081025100,0
36081025301,0
36081025302,0
36081025500,0
36081025700,0
36081025900,0
36081026100,0
36081026300,0
36081026700,0
36081026902,0
36081027200,0
36081027500,0
36081027600,0
36081027800,0
36081028200,0
36081028400,0
36081029300,0
36081029500,0
36081030903,0
36081030904,0
36081031700,0
36081032800,0
36081032900,0
36081034700,0
36081035100,0
36081035200,0
36081035700,0
36081035800,0
36081036700,0
36081036800,0
36081037100,0
36081037600,0
36081038400,0
36081039400,0
36081039800,0
36081040000,0
36081040200,0
36081040400,0
36081044601,0
36081044602,0
36081044800,0
36081045000,0
36081045200,0
36081045400,0
36081046000,0
36081046200,0
36081046700,0
36081046800,0
36081047000,0
36081047100,0
36081047300,0
36081047500,0
36081047900,0
36081048100,0
36081048400,0
36081048500,0
36081048900,0
36081049301,0
36081049302,0
36081049500,0
36081049600,0
36081049700,0
36081049900,0
36081050000,0
36081050201,0
36081050202,0
36081050400,0
36081050500,0
36081050600,0
36081050700,0
36081050800,0
36081051000,0
36081051100,0
36081051200,0
36081051300,0
36081051500,0
36081051600,0
36081051700,0
36081051800,0
36081052000,0
36081052100,0
36081052200,0
36081052400,0
36081052500,0
36081052600,0
36081052800,0
36081053000,0
36081053100,0
36081053200,0
36081053401,0
36081053601,0
36081053800,0
36081054000,0
36081054200,0
36081054500,0
36081054700,0
36081054800,0
36081054900,0
36081055100,0
36081055200,0
36081055300,0
36081055400,0
36081055500,0
36081055600,0
36081055700,0
36081055800,0
36081055900,0
36081056000,0
36081056200,0
36081056400,0
36081056500,0
36081056600,0
36081056700,0
36081056800,0
36081057700,0
36081057900,0
36081058000,0
36081058100,0
36081058200,0
36081058300,0
36081058500,0
36081058700,0
36081058900,0
36081059000,0
36081059100,0
36081059300,0
36081059400,0
36081059600,0
36081059800,0
36081059900,0
36081060000,0
36081060100,0
36081060300,0
36081060600,0
36081060800,0
36081061000,0
36081061200,0
36081061301,0
36081061400,0
36081061602,0
36081061800,0
36081062000,0
36081062200,0
36081062500,0
36081062600,0
36081062700,0
36081062900,0
36081063000,0
36081063200,0
36081063302,0
36081063500,0
36081063700,0
36081063800,0
36081063900,0
36081064101,0
36081064500,0
36081064600,0
36081065000,0
36081065600,0
36081065702,0
36081065703,0
36081065900,0
36081066000,0
36081066501,0
36081066701,0
36081066900,0
36081067700,0
36081067900,0
36081068200,0
36081069500,0
36081069702,0
36081070300,0
36081071701,0
36081071702,0
36081077904,0
36081077905,0
36081077908,0
36081078800,0
36081079000,0
36081079200,0
36081079701,0
36081079900,0
36081080301,0
36081081400,0
36081081800,0
36081083800,0
36081084000,0
36081084601,0
36081084602,0
36081085700,0
36081085900,0
36081086100,0
36081086300,0
36081086400,0
36081086500,0
36081091900,0
36081092500,0
36081092900,0
36081093800,0
36081093900,0
36081094201,0
36081094500,0
36081094700,0
36081095400,0
36081096400,0
36081097202,0
36081097204,0
36081097300,0
36081098100,0
36081099200,0
36081099701,0
36081099801,0
36081099802,0
36081100801,0
36081101700,0
36081102900,0
36081103300,0
36081103900,0
36081105900,0
36081108500,0
36081112900,0
36081113300,0
36081115900,0
36081116100,0
36081116700,0
36081118100,0
36081118500,0
36081119100,0
36081119300,0
36081119500,0
36081121500,0
36081122300,0
36081122702,0
36081124100,0
36081124700,0
36081125700,0
36081126500,0
36081130100,0
36081133900,0
36081134100,0
36081140300,0
36081140901,0
36081142900,0
36081143500,0
36081144100,0
36081145101,0
36081145900,0
36081146300,0
36081157101,0
36081157102,0
36081157902,0
36081157903,0
36081161700,0
36081162100,0
36085011401,0
36085011402,0
36085014100,0
36085014607,0
36085015602,0
36085017005,0
36085017009,0
36085017011,0
36085017012,0
36093020900,0
36093021200,0
36093032700,0
36093032901,0
36093032902,0
36093033004,0
36119001401,0
36119001402,0
36119001502,0
36119001504,0
36119001505,0
36119002401,0
36119002402,0
36119002403,0
36119002404,0
36119002405,0
36119003000,0
36119003100,0
36119003500,0
37021001300,0
37021001500,0
37021002000,0
37067001800,0
37067003404,0
37081010100,0
37081011601,0
37119001300,0
39003013600,0
39003013700,0
39017000600,0
39023000400,0
39023000901,0
39023001300,0
39035101300,0
39035101400,0
39035101501,0
39035101603,0
39035101700,0
39035102800,0
39035105100,0
39035105300,0
39035105400,0
39035106500,0
39035106600,0
39035116700,0
39035116800,0
39035117900,0
39035119402,0
39035120801,1
39035121100,0
39035121200,0
39035121401,0
39035121900,0
39035122300,0
39035124202,0
39035124500,0
39035132301,0
39035132302,0
39035134100,0
39035141000,0
39035150100,0
39035150300,0
39035150400,0
39035151500,0
39035151600,0
39035152202,0
39035152701,0
39035154400,0
39035154502,0
39035154603,0
39035154604,0
39035170101,0
39035170102,0
39035170202,0
39035171203,0
39035171205,0
39035171206,0
39035172101,0
39035172102,0
39035172201,0
39035176100,0
39035177202,0
39035177302,0
39035177304,0
39035177501,0
39035177504,0
39035177608,0
39035178205,0
39035178206,0
39035184106,0
39035185104,0
39035195900,0
39049001110,0
39049001700,0
39049005700,0
39049005810,0
39049007520,0
39093097300,0
39095000400,0
39095000900,0
39095001700,0
39095002000,0
39095002900,0
39095003000,0
39095003200,0
39095003500,0
39095004200,0
39095004600,0
39095004701,0
39095004702,0
39095004800,0
39095005000,0
39095005400,0
39095005703,0
39095005801,0
39095005901,0
39095007901,0
39095008000,0
39095010001,0
39095010300,0
39099801100,0
39099801400,0
39099802800,0
39099812301,0
39099812302,0
39113000200,0
39113002700,0
39113003800,0
39113021100,0
39153502102,0
39153503100,0
39153503800,0
39153505800,0
39153509000,0
39153510400,0
39153510500,0
39153530901,0
39155921600,0
40109100400,0
40109100500,0
40109101300,0
40109103200,0
40109104200,0
40109104400,0
40109105500,0
40109105904,0
40109106601,0
40143001800,0
41051000401,0
41051000402,0
41051000501,0
41051000502,0
41051000601,0
41051000602,0
41051000701,0
41051000702,0
41051000801,0
41051000802,0
41051000902,0
41051001102,0
41051001301,0
41051001602,0
41051001702,0
41051003200,0
41051004002,0
41051004102,0
41051004200,0
41051007700,0
41051008301,0
41051008600,0
41051008700,0
41051008800,0
41051008902,0
42003040500,0
42003080200,0
42003080600,0
42003080900,0
42003090300,0
42003141100,0
42003180300,0
42003180700,0
42003420000,0
42003427000,0
42003428100,0
42003462600,0
42003471000,0
42003476200,0
42003562400,1
42045404900,0
42049011503,0
42073000600,0
42101000803,0
42101007000,0
42101007101,0
42101007102,0
42101007300,0
42101008101,0
42101008102,0
42101017000,0
42101017201,0
42101017202,0
42101018400,0
42101019501,0
42101019502,0
42101019800,0
42101019900,0
42101020000,0
42101020101,0
42101025200,0
42101032100,0
42101032300,0
42101034803,0
42101034900,0
42101035100,0
42101035200,0
44007000400,1
44007000600,0
44007000700,0
44007000900,0
44007001000,0
44007001100,0
44007001200,0
44007001300,0
44007001700,0
44007001800,0
44007001900,0
44007002200,0
44007002500,0
44007014700,0
44007015300,0
44007018200,0
44007018300,0
44007018400,0
47037017100,0
47065012200,0
47157001100,0
47157001300,0
47157003700,0
47157005900,0
47157006000,0
47157011100,0
48029141000,0
48029150502,0
48029150800,0
48029150900,0
48029151000,0
48029151100,0
48029160502,0
48029160600,0
48029160701,0
48029160702,0
48029160901,0
48029160902,0
48029980002,0
48113000401,0
48113000405,0
48113001204,0
48113002400,0
48113003700,0
48113004700,0
48113005000,0
48113005100,0
48113005700,0
48113005901,0
48113006501,0
48113019900,0
48141000600,0
48201210700,0
48201211900,0
48201310400,0
48201310900,0
48201311400,0
48201313700,0
48201332800,0
48201510500,0
48201511600,0
48309000100,0
48375012600,0
48439101301,0
48439101302,0
48439111104,0
49035101700,0
51650011300,0
51680000203,0
51710000201,0
51710000400,0
51710001100,0
51710002600,1
51710002700,0
51710003000,0
51710003100,0
51710003200,0
51710003600,0
51710004600,0
51710006400,0
51740211600,0
51740212300,0
51760021000,0
51760040400,0
51760040500,0
51760041000,0
51770000100,0
51770001000,0
51770001200,0
53033005801,0
53033011001,0
53033011101,0
53033011700,0
53053060300,0
53053060904,0
53053061001,0
53053062802,0
53053072305,0
53053072310,0
53063000700,0
53063000900,0
53063003000,0
53063004602,0
54011000102,0
54011000200,0
54039012900,0
55025001603,0
55025001604,0
55025001704,0
55025002200,0
55079001000,0
55079002100,0
55079002300,0
55079002500,0
55079003200,0
55079003500,0
55079004200,0
55079004400,0
55079004700,0
55079005100,0
55079005200,0
55079005300,0
55079006400,0
55079006500,0
55079006600,0
55079006700,0
55079006800,0
55079007600,0
55079007700,0
55079009600,0
55079012400,0
55079013500,0
55079013600,0
55079013700,0
55079016100,0
55079017100,0
55079017200,0
55079018700,0
55079018900,0
55079019300,0
55079020400,0
55079020500,0
55079020700,0
55079020900,0
55079021000,0
55079021100,0
55079090600,0
55079100500,0
55079101300,0
55079101400,0
55079101500,0
55079101700,0
55079170400,0
55079180200,0
55079180400,0
55101000200,0
55133201102,0
6001408500,0
6037191120,0
6037191203,0
6037191610,0
6037195902,0
6037218900,0
6037221500,0
6037231220,0
6037239501,0
6037239802,0
6037240800,0
6037432601,0
6037576403,0
6037620904,0
6037621324,0
6073002401,0
6073002402,0
6075031302,0
8031003602,0
8031004403,0
9003500300,0
13121008500,0
17031460500,0
17031480500,0
17031530502,0
17031580800,0
17031612000,0
17031612100,0
17031670300,0
17031690400,0
17031690500,0
17031711100,0
17031730500,1
17031814500,0
17031817200,0
17031824900,0
17089853200,0
18089042100,0
18097342500,0
18097360800,0
18141000100,0
18141001000,0
21037050600,0
22071010900,0
22071013200,0
24510260501,0
25017353700,0
25025090700,0
25025091100,0
25025091500,0
25025092000,0
26025001100,0
26049000200,0
26081001200,0
26099256700,0
26125162500,0
26145001700,0
26163508100,0
26163513300,0
26163515400,0
26163531900,0
26163569300,0
26163580900,0
34013001900,0
34013011300,0
34017001900,0
36005017702,0
36005037000,0
36005039200,0
36005039902,0
36005040800,0
36005044400,0
36047003500,0
36047017100,0
36047021800,0
36047082600,0
36047119000,0
36055005200,0
36055005800,0
36055008000,0
36067002700,0
36081014500,0
36081027400,0
36081028000,0
36081029700,0
36081036600,0
36081043200,0
36081062300,0
36081074500,1
36085001700,1
36085024401,0
36093020102,0
39003012700,0
39035101901,0
39035102402,0
39035112200,0
39099812400,0
39151700200,0
39151700300,0
40109104300,0
42003050600,0
42003080700,0
42003463900,0
42003515100,1
42003561900,0
42013100700,0
42013101900,0
42101006200,0
42101007800,0
42101017300,0
42101018300,0
42101019200,0
42101024400,0
42101038000,0
42133000400,0
42133001200,0
48029160501,0
48029170800,0
48439101500,0
51710004001,0
51710004002,0
51760021200,0
55079002600,0
55079003000,0
55079007200,0
55079100800,0
55079170700,0
6019002400,0
6037219010,0
6037219020,0
6037219902,0
6037239502,0
6037239801,0
6037240020,0
6037540501,0
6037576901,0
6037601001,0
6073005700,0
6075023200,1
6085500901,0
17031242500,0
17031500100,0
17031570400,0
17031816000,0
18003002000,0
18097340600,0
18097360201,0
18141002400,0
19193000600,0
19193001200,0
22071010300,0
24510200100,0
25025130406,1
26049003700,0
26049004000,0
26099256600,0
26163515200,0
26163553200,0
26163569200,0
26163570200,0
29095004600,0
29510110300,0
29510115700,0
34013000900,0
34013001600,0
34017010500,0
34017017700,0
36005006000,0
36005008600,0
36005036400,0
36005039400,0
36005044800,0
36047040000,0
36047060000,0
36063021400,0
36081015300,0
36081033000,0
36081045700,0
36081046500,0
36081088400,0
36085018701,0
36085020803,0
39093022400,0
39113003900,0
39153501700,0
39153531002,0
40109107001,0
42003090200,0
42003262000,1
42003468700,0
42003468900,0
42003470600,1
42003486800,0
42045406300,0
42101008500,0
42101017100,0
42101030000,0
42133000600,0
51700030300,0
54039000700,0
1073005000,0
6001422800,0
6037201602,0
6037221402,0
6037232800,0
6037540300,0
6037576903,0
6075025702,0
8101002100,1
9009351500,0
12086002300,1
12103020600,0
17031191200,0
17031271300,0
17031711500,0
17031834200,0
18097341100,0
18097350500,0
20177001000,0
24510200300,0
25017342102,0
25023511200,0
26081002200,0
26145000400,0
26163524700,0
26163554100,0
26163554500,0
26163570100,0
26163570400,0
26163580700,0
27053103900,0
27123034601,0
31055001600,0
31109000500,0
33011002100,0
34003031200,0
34013012600,0
34013015100,0
36005043000,0
36005043400,0
36047020500,0
36047033600,0
36047040500,0
36047047600,0
36047059402,0
36047092800,0
36081046300,0
36081071900,1
36085009601,0
39035120500,0
39035121500,0
39049006000,0
39095001800,0
39113002000,0
42003563100,1
42101021300,0
47037980200,0
47065002400,0
47157000800,0
48029110700,0
48439123500,0
54039000500,0
55025001101,0
55079018500,0
1073003700,0
4013114402,0
6037192410,0
6037231800,0
6037240010,0
6037461502,0
6037500402,0
6037700501,0
6073006100,0
9003524600,0
13121006200,0
17031030300,0
17031580400,0
17031812801,0
17031815500,0
17031823500,0
17143001500,0
17201001700,0
18035001300,0
18097350600,0
18163001900,0
19013001701,0
25009261000,0
25013811000,0
25025092200,0
25025160501,0
25025170701,0
26025001600,0
26163532600,0
26163533100,0
26163570500,0
26163575200,0
34013012000,0
34017005200,0
34017015100,0
34039036600,0
34039036900,1
36005011502,0
36015000900,0
36047019700,0
36047021600,0
36047117601,0
36065021401,0
36065021402,0
36081018700,0
36081094203,0
36081145102,0
37081011300,0
39035152400,0
39049001820,0
39049005820,0
39099803000,0
39153510301,0
41051005500,0
44007011100,1
48113001703,0
54011000101,0
6001423901,0
6037222200,0
6037601402,0
9009142500,0
9009351601,0
12103022000,0
12103022901,0
13089020700,0
22071009900,0
25009260900,0
25017352900,0
25017368800,0
26125173500,0
27053125900,0
34003028001,1
34017013000,1
36015001100,0
36047024200,0
36063021200,0
36081006100,0
36085000900,0
39035101800,0
39035116300,0
39153505300,0
51740211500,0
51760010800,0
53063002000,0
6037211122,0
6037213401,0
6037273700,0
6037404401,0
6037463602,0
6037702202,0
6075026301,0
6077002701,0
6085501200,0
17031420400,0
17031834400,0
18089020700,0
21111000400,0
21111001000,0
22071010800,0
25009208101,0
26049001500,0
26163506600,0
26163594000,0
34017015202,0
34017017200,0
36005004600,0
36047026200,0
36047089000,0
36055005400,0
36081017200,0
36081045900,0
36081046100,0
36119001900,0
37067000900,0
39035101101,0
6037187102,0
6037221303,0
6037234901,0
6037273100,0
9003501200,0
9009351200,1
12086006302,0
17031440600,0
18097320301,0
18097355000,0
18097355100,0
18097355500,0
21111004301,0
25023511100,0
26163513900,0
26163514100,0
27053003300,0
27053007700,0
27123031701,0
29510118600,0
34017017100,0
36029001700,0
36047036600,1
36055003200,1
36081017000,0
36081083700,0
39035105602,0
41051004800,1
42003040600,0
42003120300,0
42073000200,0
48029150700,0
49035100600,0
53033011500,0
6037221900,0
6037237300,0
6037270300,0
6037701602,0
17197882300,0
20209040600,0
26125173100,0
26163531200,0
34013000600,0
34013014100,0
34017015900,0
36029000200,0
36029016300,0
36047011800,0
36081007500,0
36081103201,0
36093020800,0
39023001000,0
39035105500,0
39035151800,0
42003191600,0
42013100400,0
42101024300,0
42133010400,0
47065000600,0
48113001502,0
48439102602,0
51760060400,0
53053062300,0
54039001200,0
55079100400,0
6019001100,0
6037240700,0
6037433304,0
9003510800,0
13089020400,0
17197882100,1
18097354500,0
20209041300,0
21111001800,0
25017341400,0
25025091300,0
26125184600,0
27137001700,0
29189217300,0
33011000300,0
34013001400,0
34013005000,0
34013008700,0
34013011900,0
34013013600,0
36047022200,0
36047043900,0
36055005700,0
36055006900,0
36061014802,0
36081015801,0
39035102300,0
39035152502,1
39099801200,0
40109104600,0
42003100500,0
42003560400,0
42043021400,0
42101024000,0
42133000700,0
48113020300,0
55079186900,0
55139000800,0
6037481101,1
17031830600,0
19153005000,0
22071005000,1
22071012700,0
25009260700,0
25025090300,0
26025000500,0
27123030500,0
31109000700,0
36005042600,0
36061014801,0
36081084500,0
36119003600,0
39035103800,0
39035120702,0
39113165200,1
39153502500,1
42003425000,1
42013100300,0
42101008702,0
44007017800,0
48029150600,0
51740212400,0
51770002700,0
55079014800,0
1097001001,0
6037433403,0
6075025403,0
12086001103,1
13121004200,0
17089854302,0
18097361300,0
18097380403,0
18167001800,0
20209040700,0
21111007602,0
27053104100,0
34003023100,0
34013009100,0
36047120200,0
36061015801,0
39153506700,1
48113980100,1
51710003300,0
6037221820,0
13089020801,0
13121011202,0
17031580502,0
17201001400,0
18089011100,0
18167001100,0
22017023200,0
25017368500,0
26065002101,1
26081003600,0
34013018100,0
36029007000,0
37063000301,0
39095004900,1
39153501900,0
39153504100,0
42003191400,0
42091201704,1
48113004800,0
51740211800,0
6037195600,0
6037221810,0
6037237202,0
6075021500,0
9003510600,1
12057004200,0
12103022200,0
13089022700,0
13215011200,0
17031191100,0
17031430400,0
17031580600,0
17031750500,0
17031815200,0
18035000400,0
19013001900,0
19153003902,0
19163012200,0
25025060101,0
26049002200,1
26065006600,0
26163511300,0
26163545600,0
27053106900,0
34001002500,0
34013001800,0
34013009900,0
36047024000,0
36047061003,1
36063022000,0
36067001400,0
36081015200,0
36081063301,0
36119000801,0
37067002001,0
39049005300,0
42049000500,0
42101024700,0
47157005700,0
51087201002,0
55079020600,0
1073003002,0
6037208301,0
6037213402,0
6037481401,0
6075015802,0
8005006100,0
9003415300,0
17031440800,0
17031817000,0
17115000300,1
18097320202,0
22071000602,0
25009260200,0
25023510200,0
26065000100,0
26065980100,0
26077000201,0
26145000600,0
26163530300,0
36047016100,0
36047030200,0
36047039700,0
36055006600,0
37119003600,0
39035117600,0
39049001901,0
39151702100,0
42003190300,0
42003525200,0
53063001500,0
1073002305,0
6037224320,0
6073005900,0
6085503601,0
9009351400,0
17167000400,0
18141002200,0
26025000300,0
26121000300,0
27123036700,0
34003015300,1
34013014400,0
34013018200,1
34017015700,0
36007000200,0
36047030000,0
36047112800,0
36085000600,0
37021001000,0
37081011500,0
39023001200,0
39095004000,0
39113002900,0
44007002900,0
47093006700,1
47157011500,0
48029140100,0
51760041400,0
51770002400,0
6037460900,0
6067000400,0
8005005951,0
8101002000,1
9003417100,1
13121004000,0
17031820502,0
19153000201,0
25025170601,0
26025000800,0
26163506100,0
27053110000,1
29095009500,0
34013013700,0
34017012800,0
36047000700,0
36047048600,0
39049002100,0
39153504600,0
42003562500,1
42049000700,0
42049000800,0
42101008400,0
42101008802,0
44007002700,1
55079007000,0
55079017300,0
5119004500,0
6001410300,0
6037208401,0
6037531604,0
13021012800,0
17031070200,0
17031411100,1
17197882200,0
18003004400,0
18097350100,0
18163002500,0
20177000400,0
22071001302,0
26065000800,0
26081002900,0
26125181500,0
27053102500,0
27053105700,0
27123030900,0
29095005500,0
34017015600,0
36047015100,0
36047117201,0
36081103202,0
36093033300,0
39035119702,0
39095001100,0
39099810600,0
39153510100,0
42021000200,0
42021013500,0
42049000100,0
6037463700,0
6037480901,0
6075031100,0
12031001100,0
12031001200,0
13089023000,0
17031480400,0
20177000600,0
25025051101,0
26163533900,0
27109000200,0
29095006100,0
34013017200,0
34039032901,1
36029002502,0
36067005300,0
39153504400,0
42021000100,0
42091201603,0
48375015300,0
51710005701,0
53053061300,0
55139001400,0
6001423500,0
6019000400,0
6037208502,0
6067002000,0
9009350400,0
17031842400,0
18003002200,0
18089011000,0
18167000600,0
22071011100,0
22071012600,0
25017374100,0
29095006900,0
29510115500,0
31109000600,1
34007610800,0
34013016800,0
36005008400,0
36047034100,0
36047039600,0
36047112600,0
36081015500,0
36081019200,0
36083040300,1
36093021500,0
37067000100,1
39035111700,0
39095006700,0
39113001900,0
39153503200,0
42049001900,0
42091201407,1
45079003000,0
51760041100,0
55059001800,0
6037197300,0
9009350200,0
12031000600,0
12031002501,0
17031530200,0
18141001900,0
19153000202,0
21111004100,0
